# Accelerometer Data File
# Started @Fri Mar 02 22:02:25 GMT+08:00 2018
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: LSM6DS3 Accelerometer
# sensor Resolution: 0.0023956299m/sec^2; Max Range: 39.22661; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the ","
# X,Y,Z,time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
6.223,-3.63,8.634,5
6.534,-3.905,8.873,5
6.781,-4.151,9.135,5
7.0,-4.336,9.42,5
7.215,-4.521,9.711,5
7.407,-4.66,9.95,5
7.592,-4.8,10.192,4
7.743,-4.876,10.394,5
7.885,-4.932,10.577,5
7.978,-4.947,10.736,5
8.081,-4.923,10.927,5
8.163,-4.873,11.101,5
8.246,-4.806,11.239,5
8.316,-4.744,11.345,5
8.342,-4.699,11.428,5
8.353,-4.636,11.471,5
8.342,-4.57,11.486,5
8.321,-4.519,11.485,4
8.25,-4.489,11.43,5
8.124,-4.498,11.322,5
7.939,-4.521,11.206,5
7.722,-4.533,11.057,5
7.501,-4.544,10.881,5
7.287,-4.552,10.688,5
7.072,-4.581,10.456,5
6.863,-4.623,10.186,5
6.636,-4.662,9.888,5
6.36,-4.665,9.577,4
6.094,-4.62,9.293,5
5.892,-4.562,8.979,5
5.744,-4.501,8.675,5
5.628,-4.48,8.346,5
5.476,-4.474,8.025,5
5.307,-4.457,7.777,5
5.172,-4.352,7.586,5
5.053,-4.23,7.482,5
4.972,-4.025,7.426,5
4.991,-3.846,7.354,5
5.058,-3.74,7.251,4
5.144,-3.656,7.112,5
5.204,-3.566,7.018,5
5.212,-3.428,6.975,5
5.216,-3.253,6.931,5
5.26,-3.072,6.953,5
5.306,-2.91,6.925,5
5.419,-2.78,6.866,5
5.522,-2.7,6.769,5
5.622,-2.668,6.596,5
5.696,-2.634,6.409,4
5.735,-2.601,6.214,5
5.763,-2.564,5.986,5
5.776,-2.573,5.736,5
5.746,-2.553,5.52,5
5.708,-2.549,5.255,5
5.63,-2.532,5.029,5
5.501,-2.528,4.862,5
5.377,-2.504,4.716,5
5.209,-2.474,4.625,5
5.027,-2.454,4.619,5
4.835,-2.425,4.686,5
4.656,-2.417,4.787,4
4.506,-2.412,4.904,5
4.382,-2.409,4.993,5
4.305,-2.432,5.085,5
4.289,-2.462,5.109,5
4.335,-2.539,5.065,5
4.365,-2.616,4.948,5
4.328,-2.729,4.777,5
4.217,-2.786,4.653,5
4.075,-2.773,4.591,5
3.888,-2.694,4.589,4
3.706,-2.591,4.633,5
3.496,-2.49,4.737,5
3.296,-2.407,4.884,5
3.082,-2.317,5.058,5
2.924,-2.219,5.206,5
2.793,-2.118,5.312,5
2.735,-2.033,5.418,5
2.721,-1.945,5.456,5
2.73,-1.878,5.447,5
2.773,-1.812,5.375,4
2.841,-1.713,5.265,5
2.934,-1.631,5.12,5
3.073,-1.501,4.984,5
3.315,-1.422,4.803,5
3.602,-1.402,4.557,5
4.005,-1.455,4.273,5
4.485,-1.59,3.938,5
4.985,-1.795,3.61,5
5.344,-2.06,3.358,5
5.656,-2.31,3.333,5
5.834,-2.511,3.614,4
5.852,-2.67,4.253,5
5.727,-2.786,5.183,5
5.546,-2.894,6.461,5
5.452,-3.016,7.802,5
5.355,-3.203,9.183,5
5.174,-3.364,10.452,5
4.867,-3.477,11.606,5
4.436,-3.499,12.59,5
3.866,-3.399,13.335,5
3.229,-3.231,13.817,4
2.575,-3.017,14.041,5
1.963,-2.776,13.995,5
1.428,-2.558,13.69,5
0.957,-2.395,13.173,5
0.575,-2.272,12.448,5
0.287,-2.143,11.572,5
0.038,-2.03,10.659,5
-0.087,-1.93,9.75,5
-0.112,-1.844,8.758,5
-0.1,-1.763,7.824,5
-0.075,-1.664,6.917,4
-0.039,-1.564,5.992,5
0.065,-1.427,5.094,5
0.264,-1.251,4.32,5
0.495,-1.084,3.582,5
0.784,-0.932,2.953,5
1.147,-0.809,2.402,5
1.529,-0.748,1.936,5
1.947,-0.714,1.588,5
2.376,-0.727,1.38,5
2.766,-0.766,1.336,5
3.14,-0.829,1.502,4
3.511,-0.924,1.901,5
3.886,-1.06,2.532,5
4.223,-1.251,3.3,5
4.556,-1.506,4.211,5
4.835,-1.781,5.176,5
5.088,-2.119,6.222,5
5.231,-2.448,7.282,5
5.43,-2.789,8.332,5
5.629,-3.072,9.419,5
5.746,-3.3,10.441,5
5.735,-3.493,11.408,4
5.623,-3.661,12.282,5
5.446,-3.802,12.957,5
5.269,-3.905,13.478,5
5.082,-4.005,13.834,5
4.809,-4.089,13.989,5
4.463,-4.151,14.091,5
4.122,-4.154,14.114,5
3.827,-4.144,14.102,5
3.608,-4.144,14.035,5
3.437,-4.174,13.941,4
3.323,-4.215,13.826,5
3.224,-4.218,13.723,5
3.15,-4.22,13.601,5
3.109,-4.214,13.502,5
3.138,-4.208,13.394,5
3.205,-4.198,13.276,5
3.269,-4.163,13.177,5
3.36,-4.108,13.104,5
3.427,-4.039,13.095,5
3.531,-3.904,13.13,5
3.655,-3.776,13.186,4
3.863,-3.668,13.253,5
4.114,-3.559,13.292,5
4.389,-3.49,13.311,5
4.637,-3.389,13.357,5
4.819,-3.276,13.475,5
4.919,-3.102,13.606,5
4.978,-2.88,13.767,5
5.05,-2.682,13.908,5
5.069,-2.508,13.985,5
5.082,-2.398,14.0,4
5.033,-2.293,13.948,5
4.94,-2.179,13.836,5
4.801,-2.059,13.696,5
4.62,-1.95,13.476,5
4.441,-1.845,13.219,5
4.254,-1.777,12.893,5
4.079,-1.754,12.515,5
3.896,-1.786,12.119,5
3.74,-1.852,11.708,5
3.566,-1.888,11.328,5
3.388,-1.921,11.028,4
3.254,-1.951,10.749,5
3.165,-1.939,10.545,5
3.103,-1.939,10.368,5
3.115,-1.93,10.234,5
3.166,-1.926,10.138,5
3.275,-1.9,10.088,5
3.408,-1.852,10.073,5
3.567,-1.832,10.073,5
3.74,-1.827,10.067,5
3.918,-1.821,10.047,4
4.071,-1.842,9.997,5
4.195,-1.873,9.958,5
4.273,-1.885,9.893,5
4.313,-1.897,9.875,5
4.438,-1.963,9.851,5
4.625,-2.094,9.847,5
4.847,-2.248,9.836,5
5.071,-2.424,9.835,5
5.284,-2.619,9.838,5
5.535,-2.777,9.847,5
5.836,-2.929,9.873,4
6.231,-3.09,9.86,5
6.746,-3.377,9.799,5
7.365,-3.775,9.733,5
7.978,-4.293,9.735,5
8.491,-4.855,9.888,5
8.847,-5.33,10.304,5
9.025,-5.696,11.105,5
9.004,-5.866,12.244,5
8.84,-5.868,13.601,5
8.554,-5.782,15.061,5
8.178,-5.621,16.585,4
7.743,-5.47,17.97,5
7.233,-5.32,19.117,5
6.683,-5.227,19.917,5
6.208,-5.195,20.344,5
5.794,-5.222,20.403,5
5.447,-5.308,20.05,5
5.151,-5.433,19.383,5
4.942,-5.525,18.375,5
4.857,-5.596,17.124,5
4.852,-5.591,15.767,4
4.916,-5.535,14.475,5
5.016,-5.438,13.093,5
5.135,-5.277,11.794,5
5.212,-5.067,10.604,5
5.289,-4.845,9.537,5
5.409,-4.524,8.608,5
5.504,-4.205,7.909,5
5.595,-3.888,7.439,5
5.709,-3.576,7.113,5
5.806,-3.327,6.919,5
5.867,-3.119,6.862,4
5.86,-2.972,6.839,5
5.796,-2.883,6.863,5
5.704,-2.864,6.887,5
5.583,-2.895,6.925,5
5.424,-2.937,6.963,5
5.236,-3.02,7.053,5
5.086,-3.129,7.185,5
4.874,-3.261,7.317,5
4.667,-3.397,7.514,5
4.437,-3.552,7.735,4
4.249,-3.705,8.007,5
4.064,-3.881,8.316,5
3.899,-4.059,8.646,5
3.731,-4.203,8.986,5
3.577,-4.293,9.319,5
3.413,-4.369,9.622,5
3.28,-4.413,9.878,5
3.131,-4.412,10.052,5
2.937,-4.394,10.183,5
2.715,-4.352,10.24,5
2.456,-4.269,10.228,4
2.178,-4.163,10.207,5
1.898,-4.032,10.084,5
1.648,-3.913,9.931,5
1.44,-3.777,9.71,5
1.267,-3.641,9.379,5
1.097,-3.501,9.01,5
0.957,-3.363,8.611,5
0.848,-3.233,8.231,5
0.783,-3.115,7.849,5
0.716,-2.995,7.499,4
0.688,-2.861,7.222,5
0.696,-2.74,6.982,5
0.716,-2.582,6.759,5
0.74,-2.419,6.584,5
0.798,-2.242,6.387,5
0.884,-2.083,6.198,5
0.942,-1.877,5.97,5
0.987,-1.682,5.778,5
1.044,-1.476,5.6,5
1.109,-1.241,5.446,5
1.167,-1.008,5.303,5
1.225,-0.737,5.187,4
1.33,-0.511,5.09,5
1.429,-0.301,4.983,5
1.553,-0.133,4.808,5
1.611,0.01,4.634,5
1.694,0.113,4.46,5
1.746,0.256,4.307,5
1.776,0.377,4.168,5
1.818,0.517,4.07,5
1.835,0.633,3.966,5
1.847,0.698,3.845,4
1.859,0.721,3.714,5
1.88,0.705,3.584,5
1.842,0.665,3.438,5
1.787,0.619,3.347,5
1.693,0.585,3.297,5
1.584,0.584,3.315,5
1.436,0.553,3.372,5
1.281,0.542,3.426,5
1.116,0.487,3.525,5
0.954,0.393,3.64,5
0.833,0.277,3.742,4
0.717,0.122,3.851,5
0.616,0.001,3.964,5
0.581,-0.167,4.107,5
0.552,-0.342,4.226,5
0.554,-0.525,4.348,5
0.611,-0.699,4.432,5
0.698,-0.903,4.521,5
0.829,-1.081,4.554,5
1.001,-1.287,4.579,5
1.215,-1.493,4.584,4
1.375,-1.667,4.625,5
1.493,-1.842,4.675,5
1.56,-1.985,4.771,5
1.649,-2.085,4.875,5
1.816,-2.203,4.919,5
1.998,-2.353,4.954,5
2.134,-2.539,4.978,5
2.316,-2.783,5.0,5
2.553,-3.027,5.158,5
2.823,-3.241,5.365,5
3.052,-3.465,5.668,4
3.284,-3.715,6.086,5
3.588,-4.041,6.532,5
3.98,-4.47,6.847,5
4.493,-4.906,7.126,5
5.045,-5.429,7.28,5
5.525,-5.931,7.409,5
5.906,-6.361,7.524,5
6.228,-6.708,7.683,5
6.469,-6.945,7.964,5
6.684,-7.052,8.368,4
6.887,-7.061,8.91,5
7.019,-6.928,9.639,5
7.099,-6.709,10.455,5
7.183,-6.434,11.419,5
7.316,-6.123,12.346,5
7.566,-5.902,13.182,5
7.791,-5.788,13.872,5
7.88,-5.727,14.48,5
7.831,-5.611,15.053,5
7.675,-5.369,15.683,5
7.493,-5.03,16.274,4
7.33,-4.705,16.76,5
7.155,-4.43,17.067,5
6.99,-4.221,17.16,5
6.796,-4.088,17.064,5
6.599,-3.991,16.814,5
6.443,-3.877,16.441,5
6.333,-3.793,15.975,5
6.274,-3.72,15.395,5
6.307,-3.676,14.737,5
6.387,-3.676,13.954,5
6.515,-3.7,13.193,4
6.697,-3.752,12.472,5
6.871,-3.8,11.844,5
7.058,-3.83,11.34,5
7.221,-3.862,10.98,5
7.402,-3.88,10.774,5
7.598,-3.905,10.706,5
7.803,-3.91,10.719,5
8.028,-3.894,10.829,5
8.275,-3.873,10.98,5
8.516,-3.813,11.157,4
8.705,-3.746,11.347,5
8.855,-3.693,11.501,5
9.005,-3.647,11.614,5
9.128,-3.606,11.693,5
9.216,-3.548,11.73,5
9.28,-3.499,11.696,5
9.298,-3.481,11.633,5
9.226,-3.464,11.557,5
9.044,-3.467,11.4,5
8.732,-3.442,11.173,5
8.319,-3.413,10.884,4
7.822,-3.344,10.566,5
7.301,-3.269,10.21,5
6.77,-3.176,9.897,5
6.284,-3.124,9.68,5
5.858,-3.079,9.434,5
5.425,-3.069,9.187,5
5.027,-3.048,8.953,5
4.585,-3.016,8.737,5
4.177,-2.942,8.577,5
3.801,-2.87,8.443,4
3.436,-2.761,8.347,5
3.135,-2.676,8.25,5
2.848,-2.616,8.206,5
2.572,-2.553,8.165,5
2.334,-2.524,8.146,5
2.098,-2.5,8.16,5
1.898,-2.479,8.236,5
1.72,-2.478,8.297,5
1.581,-2.496,8.328,5
1.488,-2.505,8.32,5
1.446,-2.549,8.258,4
1.409,-2.587,8.159,5
1.393,-2.642,8.0,5
1.36,-2.68,7.849,5
1.325,-2.705,7.704,5
1.313,-2.71,7.623,5
1.281,-2.686,7.61,5
1.259,-2.667,7.706,5
1.27,-2.634,7.958,5
1.33,-2.608,8.328,5
1.423,-2.579,8.782,4
1.526,-2.6,9.226,5
1.642,-2.652,9.64,5
1.728,-2.734,9.962,5
1.763,-2.828,10.279,5
1.776,-2.924,10.578,5
1.803,-3.003,10.876,5
1.823,-3.058,11.192,5
1.819,-3.175,11.514,5
1.801,-3.282,11.859,5
1.787,-3.377,12.181,5
1.791,-3.501,12.495,4
1.807,-3.594,12.759,5
1.865,-3.673,12.989,5
1.899,-3.729,13.158,5
1.854,-3.795,13.211,5
1.805,-3.807,13.223,5
1.722,-3.81,13.198,5
1.653,-3.834,13.111,5
1.529,-3.84,12.992,5
1.423,-3.898,12.801,5
1.317,-3.942,12.57,5
1.179,-4.037,12.356,4
1.063,-4.099,12.098,5
1.009,-4.184,11.936,5
1.025,-4.195,11.749,5
1.196,-4.259,11.527,5
1.458,-4.396,11.289,5
1.849,-4.583,11.05,5
2.353,-4.817,10.876,5
2.946,-4.994,10.864,5
3.659,-5.164,11.011,5
4.413,-5.286,11.389,5
5.145,-5.318,11.958,4
5.84,-5.253,12.754,5
6.536,-5.153,13.68,5
7.185,-5.052,14.699,5
7.894,-4.93,15.712,5
8.528,-4.853,16.732,5
9.133,-4.777,17.589,5
9.576,-4.728,18.221,5
9.886,-4.675,18.65,5
10.041,-4.585,18.826,5
10.059,-4.496,18.756,4
9.978,-4.399,18.431,5
9.737,-4.331,17.845,5
9.409,-4.269,17.023,5
8.963,-4.192,16.054,5
8.542,-4.093,15.071,5
8.115,-3.986,14.208,5
7.794,-3.892,13.397,5
7.476,-3.779,12.702,5
7.164,-3.627,12.145,5
6.878,-3.471,11.681,5
6.625,-3.296,11.309,4
6.399,-3.114,11.004,5
6.262,-2.972,10.719,5
6.152,-2.9,10.421,5
6.073,-2.819,10.109,5
6.028,-2.78,9.84,5
6.015,-2.754,9.535,5
6.031,-2.728,9.248,5
5.976,-2.706,9.023,5
5.874,-2.679,8.842,5
5.753,-2.66,8.703,4
5.601,-2.625,8.579,5
5.425,-2.631,8.435,5
5.223,-2.649,8.279,5
5.042,-2.718,8.159,5
4.834,-2.791,8.025,5
4.663,-2.838,7.945,5
4.484,-2.874,7.893,5
4.359,-2.899,7.868,5
4.274,-2.899,7.892,5
4.21,-2.944,7.898,5
4.207,-2.986,7.94,4
4.222,-3.015,7.99,5
4.296,-3.058,8.1,5
4.404,-3.048,8.292,5
4.57,-3.004,8.525,5
4.742,-2.96,8.778,5
4.91,-2.907,9.037,5
5.044,-2.871,9.284,5
5.181,-2.82,9.523,5
5.258,-2.765,9.713,5
5.326,-2.727,9.872,5
5.36,-2.707,9.975,4
5.373,-2.66,10.052,5
5.35,-2.669,10.055,5
5.234,-2.677,9.972,5
5.102,-2.715,9.848,5
4.885,-2.717,9.599,5
4.638,-2.733,9.263,5
4.346,-2.737,8.866,5
4.071,-2.71,8.458,5
3.814,-2.682,8.055,5
3.618,-2.648,7.635,4
3.43,-2.593,7.228,5
3.309,-2.547,6.839,5
3.219,-2.486,6.492,5
3.108,-2.425,6.21,5
3.028,-2.347,5.959,5
2.928,-2.255,5.782,5
2.879,-2.167,5.632,5
2.887,-2.078,5.493,5
2.87,-2.018,5.363,5
2.895,-1.964,5.223,5
2.92,-1.95,5.05,4
2.954,-1.905,4.918,5
2.954,-1.901,4.735,5
2.973,-1.899,4.615,5
2.971,-1.896,4.487,5
2.977,-1.869,4.351,5
2.969,-1.856,4.255,5
2.971,-1.842,4.143,5
2.971,-1.805,4.059,5
2.976,-1.802,3.972,5
2.98,-1.762,3.906,4
3.017,-1.756,3.845,5
3.052,-1.743,3.811,5
3.085,-1.734,3.755,5
3.091,-1.75,3.724,5
3.111,-1.768,3.677,5
3.139,-1.815,3.649,5
3.159,-1.846,3.621,5
3.175,-1.856,3.627,5
3.187,-1.884,3.596,5
3.225,-1.888,3.579,5
3.279,-1.923,3.561,4
3.358,-1.992,3.493,5
3.432,-2.101,3.475,5
3.499,-2.213,3.453,5
3.507,-2.345,3.532,5
3.535,-2.429,3.695,5
3.567,-2.512,3.893,5
3.606,-2.612,4.139,5
3.677,-2.683,4.406,5
3.743,-2.811,4.657,5
3.841,-2.907,4.907,5
3.937,-3.035,5.126,4
4.024,-3.097,5.352,5
4.112,-3.167,5.541,5
4.174,-3.197,5.694,5
4.209,-3.227,5.794,5
4.292,-3.252,5.782,5
4.478,-3.351,5.745,5
4.679,-3.483,5.648,5
4.858,-3.656,5.588,5
5.054,-3.813,5.584,5
5.276,-3.953,5.601,4
5.607,-4.075,5.715,5
6.045,-4.207,5.863,5
6.574,-4.357,6.086,5
7.192,-4.531,6.34,5
7.87,-4.726,6.614,5
8.592,-4.902,6.911,5
9.28,-5.086,7.195,5
9.911,-5.271,7.461,5
10.384,-5.387,7.763,5
10.779,-5.417,8.122,5
11.054,-5.385,8.551,4
11.231,-5.247,9.138,5
11.307,-5.034,9.835,5
11.264,-4.804,10.62,5
11.118,-4.521,11.489,5
10.888,-4.272,12.325,5
10.606,-4.008,13.174,5
10.231,-3.741,13.99,5
9.784,-3.49,14.743,5
9.202,-3.265,15.345,5
8.546,-3.057,15.78,4
7.792,-2.864,16.017,5
7.032,-2.718,16.076,5
6.293,-2.628,15.911,5
5.587,-2.584,15.544,5
4.993,-2.6,14.983,5
4.455,-2.565,14.329,5
3.99,-2.508,13.572,5
3.638,-2.466,12.766,5
3.403,-2.423,11.943,5
3.363,-2.389,11.133,5
3.486,-2.366,10.369,4
3.763,-2.345,9.73,5
4.158,-2.315,9.086,5
4.632,-2.26,8.561,5
5.174,-2.156,8.111,5
5.684,-2.018,7.787,5
6.244,-1.887,7.549,5
6.781,-1.777,7.393,5
7.307,-1.657,7.304,5
7.764,-1.577,7.275,5
8.225,-1.558,7.335,5
8.666,-1.597,7.43,4
9.036,-1.726,7.64,5
9.35,-1.938,7.933,5
9.545,-2.206,8.319,5
9.677,-2.475,8.727,5
9.748,-2.736,9.166,5
9.736,-2.974,9.615,5
9.625,-3.216,9.973,5
9.443,-3.414,10.345,5
9.175,-3.593,10.737,5
8.824,-3.752,11.033,4
8.373,-3.895,11.265,5
7.832,-3.98,11.399,5
7.256,-4.076,11.46,5
6.66,-4.131,11.42,5
6.045,-4.159,11.327,5
5.483,-4.177,11.2,5
4.973,-4.18,11.054,5
4.45,-4.165,10.913,5
3.933,-4.13,10.756,5
3.478,-4.049,10.585,5
3.061,-3.96,10.403,4
2.712,-3.862,10.189,5
2.438,-3.785,9.911,5
2.255,-3.726,9.719,5
2.132,-3.705,9.427,5
2.056,-3.661,9.199,5
1.982,-3.636,8.938,5
1.914,-3.615,8.695,5
1.873,-3.63,8.441,5
1.807,-3.644,8.2,5
1.722,-3.657,7.997,4
1.652,-3.653,7.807,5
1.609,-3.654,7.716,5
1.557,-3.659,7.674,5
1.578,-3.657,7.689,5
1.603,-3.651,7.77,5
1.707,-3.666,7.916,5
1.836,-3.661,8.08,5
1.963,-3.659,8.318,5
2.073,-3.629,8.492,5
2.135,-3.619,8.615,5
2.139,-3.595,8.752,4
2.148,-3.563,8.858,5
2.127,-3.538,8.953,5
2.115,-3.515,9.023,5
2.098,-3.483,9.08,5
2.129,-3.459,9.123,5
2.099,-3.417,9.169,5
2.077,-3.369,9.232,5
2.073,-3.339,9.244,5
2.038,-3.297,9.242,5
2.014,-3.276,9.239,5
2.017,-3.26,9.208,4
2.029,-3.209,9.239,5
2.045,-3.154,9.324,5
2.106,-3.072,9.413,5
2.183,-2.975,9.477,5
2.317,-2.905,9.522,5
2.464,-2.841,9.534,5
2.645,-2.773,9.525,5
2.792,-2.737,9.524,5
2.975,-2.707,9.532,5
3.155,-2.697,9.546,4
3.338,-2.704,9.566,5
3.537,-2.71,9.587,5
3.761,-2.773,9.579,5
4.006,-2.886,9.55,5
4.238,-3.035,9.554,5
4.478,-3.227,9.547,5
4.727,-3.422,9.566,5
5.022,-3.738,9.619,5
5.319,-4.102,9.714,5
5.705,-4.465,9.769,5
6.173,-4.776,9.713,4
6.699,-5.051,9.526,5
7.344,-5.353,9.34,5
8.028,-5.603,9.157,5
8.744,-5.782,9.105,5
9.461,-5.923,9.224,5
10.132,-5.962,9.525,5
10.735,-5.946,9.95,5
11.304,-5.854,10.546,5
11.8,-5.745,11.189,5
12.256,-5.593,11.937,4
12.616,-5.389,12.683,5
12.825,-5.167,13.461,5
12.836,-4.898,14.336,5
12.638,-4.617,15.169,5
12.222,-4.335,16.009,5
11.523,-4.159,16.713,5
10.667,-4.116,17.233,5
9.737,-4.233,17.511,5
8.721,-4.416,17.563,5
7.643,-4.659,17.442,5
6.563,-4.869,17.172,4
5.535,-5.006,16.738,5
4.644,-5.099,16.161,5
3.858,-5.141,15.495,5
3.268,-5.123,14.756,5
2.92,-5.043,13.947,5
2.847,-4.928,13.159,5
2.982,-4.784,12.434,5
3.311,-4.635,11.858,5
3.795,-4.518,11.39,5
4.363,-4.419,11.078,5
4.975,-4.294,10.894,4
5.602,-4.169,10.816,5
6.247,-4.05,10.783,5
6.823,-3.961,10.753,5
7.346,-3.91,10.667,5
7.776,-3.845,10.549,5
8.098,-3.791,10.385,5
8.29,-3.711,10.214,5
8.443,-3.644,9.975,5
8.561,-3.596,9.79,5
8.677,-3.566,9.537,4
8.757,-3.577,9.339,5
8.86,-3.623,9.168,5
8.957,-3.643,9.048,5
9.09,-3.687,8.999,5
9.233,-3.743,9.025,5
9.359,-3.806,9.14,5
9.356,-3.887,9.354,5
9.247,-3.942,9.651,5
9.018,-3.998,9.954,5
8.713,-4.106,10.311,5
8.346,-4.195,10.691,4
7.934,-4.312,11.005,5
7.494,-4.422,11.27,5
7.049,-4.573,11.41,5
6.574,-4.737,11.487,5
6.089,-4.879,11.469,5
5.605,-4.973,11.357,5
5.179,-5.066,11.209,5
4.752,-5.129,11.005,5
4.343,-5.106,10.738,5
3.933,-5.03,10.432,5
3.579,-4.914,10.078,4
3.277,-4.781,9.772,5
3.007,-4.583,9.385,5
2.806,-4.362,9.043,5
2.634,-4.122,8.724,5
2.477,-3.889,8.446,5
2.353,-3.673,8.177,5
2.207,-3.486,7.869,5
2.109,-3.314,7.537,5
2.025,-3.167,7.174,5
1.958,-3.053,6.745,4
1.914,-2.935,6.297,5
1.898,-2.801,5.803,5
1.878,-2.652,5.283,5
1.859,-2.486,4.787,5
1.835,-2.299,4.223,5
1.774,-2.098,3.61,5
1.715,-1.863,3.042,5
1.622,-1.59,2.517,5
1.524,-1.312,2.087,5
1.427,-1.034,1.732,5
1.311,-0.748,1.461,4
1.182,-0.472,1.257,5
1.079,-0.233,1.109,5
0.984,-0.02,1.064,5
0.91,0.109,1.002,5
0.893,0.244,1.01,5
0.924,0.321,0.985,5
0.994,0.377,1.004,5
1.069,0.352,1.0,5
1.141,0.285,1.003,5
1.226,0.211,0.973,4
1.286,0.102,0.969,5
1.344,0.034,0.952,5
1.44,0.019,0.96,5
1.523,-0.011,0.958,5
1.593,-0.049,0.978,5
1.655,-0.073,0.966,5
1.695,-0.103,1.004,5
1.73,-0.114,1.089,5
1.75,-0.123,1.197,5
1.745,-0.179,1.379,5
1.781,-0.277,1.557,4
1.825,-0.378,1.74,5
1.91,-0.555,1.865,5
2.049,-0.758,1.923,5
2.189,-0.945,1.933,5
2.337,-1.114,1.913,5
2.459,-1.31,1.935,5
2.559,-1.469,2.002,5
2.676,-1.619,2.121,5
2.756,-1.74,2.341,5
2.859,-1.891,2.669,4
2.967,-2.091,3.123,5
3.074,-2.333,3.694,5
3.25,-2.639,4.339,5
3.451,-3.023,4.987,5
3.677,-3.435,5.65,5
3.875,-3.923,6.255,5
4.242,-4.436,6.896,5
4.636,-4.897,7.497,5
5.048,-5.349,8.049,5
5.422,-5.785,8.444,5
5.921,-6.233,8.622,4
6.427,-6.642,8.53,5
6.886,-6.986,8.231,5
7.285,-7.279,7.837,5
7.512,-7.442,7.489,5
7.66,-7.542,7.275,5
7.737,-7.578,7.226,5
7.847,-7.597,7.391,5
7.976,-7.611,7.731,5
8.15,-7.657,8.231,5
8.364,-7.75,8.916,5
8.598,-7.872,9.731,4
8.718,-8.043,10.645,5
8.767,-8.163,11.837,5
8.776,-8.284,13.209,5
8.744,-8.374,14.73,5
8.585,-8.493,16.299,5
8.242,-8.557,17.924,5
7.722,-8.587,19.423,5
7.03,-8.524,20.603,5
6.185,-8.346,21.438,5
5.253,-8.034,21.901,4
4.34,-7.623,22.011,5
3.521,-7.151,21.725,5
2.836,-6.617,21.153,5
2.357,-6.129,20.341,5
2.169,-5.72,19.362,5
2.282,-5.432,18.175,5
2.724,-5.261,16.911,5
3.397,-5.201,15.628,5
4.279,-5.167,14.524,5
5.218,-5.127,13.467,5
6.178,-5.021,12.549,4
7.139,-4.879,11.814,5
8.017,-4.733,11.272,5
8.834,-4.516,10.987,5
9.552,-4.348,10.859,5
10.143,-4.167,10.913,5
10.576,-4.05,11.087,5
10.851,-3.99,11.353,5
10.938,-3.965,11.697,5
10.785,-4.007,12.035,5
10.413,-4.101,12.322,5
9.924,-4.235,12.575,4
9.314,-4.36,12.74,5
8.599,-4.547,12.841,5
7.882,-4.747,12.854,5
7.149,-4.933,12.785,5
6.467,-5.098,12.612,5
5.778,-5.19,12.433,5
5.156,-5.206,12.175,5
4.573,-5.086,11.853,5
4.069,-4.902,11.474,5
3.706,-4.68,11.094,4
3.445,-4.436,10.698,5
3.336,-4.186,10.322,5
3.339,-3.984,9.908,5
3.405,-3.815,9.595,5
3.523,-3.716,9.27,5
3.622,-3.632,9.057,5
3.775,-3.548,8.932,5
3.968,-3.464,8.877,5
4.2,-3.399,8.85,5
4.455,-3.336,8.847,5
4.737,-3.23,8.843,4
5.023,-3.144,8.866,5
5.266,-3.035,8.896,5
5.538,-2.9,8.926,5
5.807,-2.755,8.937,5
6.092,-2.618,8.878,5
6.326,-2.505,8.774,5
6.5,-2.449,8.663,5
6.646,-2.39,8.476,5
6.688,-2.362,8.323,5
6.71,-2.317,8.186,4
6.722,-2.246,8.097,5
6.743,-2.177,8.096,5
6.766,-2.071,8.201,5
6.818,-1.973,8.355,5
6.831,-1.887,8.519,5
6.869,-1.835,8.648,5
6.877,-1.821,8.737,5
6.83,-1.821,8.727,5
6.734,-1.826,8.653,5
6.593,-1.797,8.545,5
6.43,-1.742,8.407,4
6.214,-1.692,8.252,5
6.009,-1.634,8.058,5
5.839,-1.598,7.788,5
5.689,-1.638,7.484,5
5.555,-1.677,7.138,5
5.411,-1.75,6.771,5
5.241,-1.769,6.445,5
5.094,-1.78,6.115,5
4.894,-1.777,5.863,5
4.692,-1.737,5.686,5
4.475,-1.682,5.565,4
4.278,-1.621,5.486,5
4.09,-1.54,5.475,5
3.942,-1.454,5.508,5
3.842,-1.401,5.585,5
3.803,-1.316,5.687,5
3.866,-1.257,5.801,5
3.968,-1.202,5.918,5
4.122,-1.15,6.038,5
4.261,-1.109,6.125,5
4.395,-1.093,6.204,4
4.524,-1.047,6.209,5
4.601,-1.046,6.178,5
4.627,-1.065,6.106,5
4.577,-1.098,5.978,5
4.469,-1.115,5.865,5
4.303,-1.132,5.779,5
4.13,-1.125,5.668,5
3.98,-1.171,5.542,5
3.871,-1.29,5.337,5
3.768,-1.469,5.093,5
3.682,-1.705,4.853,4
